filename,width,height,class,xmin,ymin,xmax,ymax
IMG_6564.jpg,1440,1920,needle,1254,1584,1291,1650
IMG_6565.jpg,1440,1920,needle,731,1396,799,1469
IMG_6565.jpg,1440,1920,needle,814,1399,871,1468
IMG_6565.jpg,1440,1920,needle,970,1580,1019,1639
IMG_6565.jpg,1440,1920,needle,1046,1660,1109,1739
IMG_6565.jpg,1440,1920,needle,1108,1664,1168,1742
IMG_6565.jpg,1440,1920,needle,1202,1756,1283,1841
IMG_6565.jpg,1440,1920,needle,1284,1502,1356,1583
IMG_6565.jpg,1440,1920,needle,1180,1220,1236,1295
IMG_6565.jpg,1440,1920,needle,758,445,832,518
IMG_6565.jpg,1440,1920,needle,519,474,581,554
IMG_6565.jpg,1440,1920,needle,688,659,751,734
IMG_6565.jpg,1440,1920,needle,598,715,655,793
IMG_6565.jpg,1440,1920,needle,306,321,369,408
IMG_6565.jpg,1440,1920,needle,257,344,317,420
IMG_6565.jpg,1440,1920,needle,149,304,209,378
IMG_6565.jpg,1440,1920,needle,1164,1608,1200,1664
IMG_6566.jpg,1440,1920,needle,858,478,930,545
IMG_6566.jpg,1440,1920,needle,165,690,230,754
IMG_6566.jpg,1440,1920,needle,236,1209,289,1266
IMG_6566.jpg,1440,1920,needle,169,1307,225,1367
IMG_6566.jpg,1440,1920,needle,1167,1156,1233,1211
IMG_6566.jpg,1440,1920,needle,759,1163,810,1207
IMG_6566.jpg,1440,1920,needle,1260,1246,1322,1298
IMG_6566.jpg,1440,1920,needle,1342,1400,1396,1458
IMG_6566.jpg,1440,1920,needle,945,1288,989,1333
IMG_6566.jpg,1440,1920,needle,639,1221,683,1262
IMG_6566.jpg,1440,1920,needle,917,1207,965,1252
IMG_6566.jpg,1440,1920,needle,768,1337,806,1388
IMG_6566.jpg,1440,1920,needle,567,1290,618,1336
IMG_6566.jpg,1440,1920,needle,1201,1564,1248,1608
IMG_6566.jpg,1440,1920,needle,1331,1625,1393,1677
IMG_6566.jpg,1440,1920,needle,1297,1712,1355,1776
IMG_6567.jpg,1440,1920,needle,863,570,932,634
IMG_6567.jpg,1440,1920,needle,34,636,102,697
IMG_6567.jpg,1440,1920,needle,148,679,210,731
IMG_6567.jpg,1440,1920,needle,1148,933,1212,999
IMG_6567.jpg,1440,1920,needle,172,1304,226,1371
IMG_6567.jpg,1440,1920,needle,478,1340,529,1400
IMG_6567.jpg,1440,1920,needle,1238,1256,1291,1314
IMG_6567.jpg,1440,1920,needle,1314,1284,1362,1334
IMG_6567.jpg,1440,1920,needle,1355,1308,1403,1367
IMG_6567.jpg,1440,1920,needle,726,1330,767,1387
IMG_6567.jpg,1440,1920,needle,566,1431,613,1483
IMG_6567.jpg,1440,1920,needle,892,1529,945,1589
IMG_6567.jpg,1440,1920,needle,751,1579,800,1638
IMG_6567.jpg,1440,1920,needle,1349,1702,1401,1764
IMG_6567.jpg,1440,1920,needle,1306,1794,1361,1860
IMG_6567.jpg,1440,1920,needle,911,1319,964,1369
IMG_6568.jpg,1440,1920,needle,1076,858,1136,923
IMG_6568.jpg,1440,1920,needle,119,735,187,799
IMG_6568.jpg,1440,1920,needle,32,1032,93,1095
IMG_6568.jpg,1440,1920,needle,138,1075,194,1131
IMG_6568.jpg,1440,1920,needle,349,1379,405,1449
IMG_6568.jpg,1440,1920,needle,804,1110,850,1172
IMG_6568.jpg,1440,1920,needle,676,1283,720,1346
IMG_6568.jpg,1440,1920,needle,814,1280,859,1333
IMG_6568.jpg,1440,1920,needle,1168,1210,1213,1263
IMG_6568.jpg,1440,1920,needle,1270,1209,1329,1265
IMG_6568.jpg,1440,1920,needle,1309,1257,1368,1314
IMG_6568.jpg,1440,1920,needle,827,1467,898,1523
IMG_6568.jpg,1440,1920,needle,743,1519,801,1574
IMG_6568.jpg,1440,1920,needle,1373,1537,1425,1598
IMG_6568.jpg,1440,1920,needle,1222,1683,1275,1745
IMG_6568.jpg,1440,1920,needle,505,1442,558,1493
IMG_6569.jpg,1440,1920,needle,238,595,293,642
IMG_6569.jpg,1440,1920,needle,46,679,103,733
IMG_6569.jpg,1440,1920,needle,223,691,276,737
IMG_6569.jpg,1440,1920,needle,1077,726,1133,783
IMG_6569.jpg,1440,1920,needle,968,815,1017,865
IMG_6569.jpg,1440,1920,needle,1242,897,1298,950
IMG_6569.jpg,1440,1920,needle,453,1261,507,1318
IMG_6569.jpg,1440,1920,needle,720,1291,771,1352
IMG_6569.jpg,1440,1920,needle,718,1173,767,1226
IMG_6569.jpg,1440,1920,needle,1266,1094,1308,1144
IMG_6569.jpg,1440,1920,needle,1311,1112,1354,1163
IMG_6569.jpg,1440,1920,needle,1339,1429,1398,1487
IMG_6569.jpg,1440,1920,needle,1009,1634,1061,1693
IMG_6569.jpg,1440,1920,needle,779,1467,812,1518
IMG_6569.jpg,1440,1920,needle,748,1448,789,1492
IMG_6569.jpg,1440,1920,needle,453,1372,509,1420
IMG_6570.jpg,1440,1920,needle,843,492,906,554
IMG_6570.jpg,1440,1920,needle,1014,624,1069,677
IMG_6570.jpg,1440,1920,needle,584,615,639,660
IMG_6570.jpg,1440,1920,needle,57,687,114,742
IMG_6570.jpg,1440,1920,needle,154,737,195,791
IMG_6570.jpg,1440,1920,needle,188,718,230,763
IMG_6570.jpg,1440,1920,needle,752,735,809,804
IMG_6570.jpg,1440,1920,needle,1210,844,1265,891
IMG_6570.jpg,1440,1920,needle,1215,885,1263,929
IMG_6570.jpg,1440,1920,needle,1345,1092,1394,1154
IMG_6570.jpg,1440,1920,needle,771,1174,827,1226
IMG_6570.jpg,1440,1920,needle,404,1386,460,1445
IMG_6570.jpg,1440,1920,needle,643,1401,700,1458
IMG_6570.jpg,1440,1920,needle,1359,1468,1418,1522
IMG_6570.jpg,1440,1920,needle,1158,1522,1215,1580
IMG_6570.jpg,1440,1920,needle,1321,1633,1381,1691
IMG_6571.jpg,1440,1920,needle,667,733,710,780
IMG_6571.jpg,1440,1920,needle,275,815,318,864
IMG_6571.jpg,1440,1920,needle,876,807,911,854
IMG_6571.jpg,1440,1920,needle,1213,1038,1255,1093
IMG_6571.jpg,1440,1920,needle,1326,1148,1367,1196
IMG_6571.jpg,1440,1920,needle,1393,1281,1433,1323
IMG_6571.jpg,1440,1920,needle,136,1173,183,1221
IMG_6571.jpg,1440,1920,needle,77,1363,122,1413
IMG_6571.jpg,1440,1920,needle,632,1430,668,1472
IMG_6571.jpg,1440,1920,needle,382,1482,423,1523
IMG_6571.jpg,1440,1920,needle,671,1548,711,1594
IMG_6571.jpg,1440,1920,needle,818,1404,857,1445
IMG_6571.jpg,1440,1920,needle,1177,1600,1217,1643
IMG_6571.jpg,1440,1920,needle,1217,1666,1258,1713
IMG_6571.jpg,1440,1920,needle,879,1533,919,1579
IMG_6571.jpg,1440,1920,needle,1133,1224,1170,1259
IMG_6572.jpg,1440,1920,needle,74,631,127,678
IMG_6572.jpg,1440,1920,needle,251,432,303,477
IMG_6572.jpg,1440,1920,needle,350,433,396,472
IMG_6572.jpg,1440,1920,needle,579,436,625,477
IMG_6572.jpg,1440,1920,needle,704,394,749,453
IMG_6572.jpg,1440,1920,needle,1016,613,1061,660
IMG_6572.jpg,1440,1920,needle,1113,653,1150,706
IMG_6572.jpg,1440,1920,needle,556,656,594,710
IMG_6572.jpg,1440,1920,needle,502,1304,548,1356
IMG_6572.jpg,1440,1920,needle,1235,1397,1285,1444
IMG_6572.jpg,1440,1920,needle,1154,1668,1196,1721
IMG_6572.jpg,1440,1920,needle,1371,1422,1412,1477
IMG_6572.jpg,1440,1920,needle,1235,1268,1267,1310
IMG_6572.jpg,1440,1920,needle,1215,1144,1252,1193
IMG_6572.jpg,1440,1920,needle,1344,1100,1386,1153
IMG_6572.jpg,1440,1920,needle,1167,799,1205,840
IMG_6573.jpg,1440,1920,needle,31,673,82,735
IMG_6573.jpg,1440,1920,needle,299,992,347,1036
IMG_6573.jpg,1440,1920,needle,643,956,682,1020
IMG_6573.jpg,1440,1920,needle,914,827,966,892
IMG_6573.jpg,1440,1920,needle,995,724,1051,788
IMG_6573.jpg,1440,1920,needle,980,1021,1036,1079
IMG_6573.jpg,1440,1920,needle,1335,1206,1403,1258
IMG_6573.jpg,1440,1920,needle,1263,1521,1313,1570
IMG_6573.jpg,1440,1920,needle,1275,1578,1332,1628
IMG_6573.jpg,1440,1920,needle,1384,1703,1433,1750
IMG_6573.jpg,1440,1920,needle,1266,1702,1322,1758
IMG_6573.jpg,1440,1920,needle,684,1278,746,1332
IMG_6573.jpg,1440,1920,needle,430,1192,479,1251
IMG_6573.jpg,1440,1920,needle,744,1092,788,1139
IMG_6573.jpg,1440,1920,needle,1259,1266,1307,1319
IMG_6573.jpg,1440,1920,needle,1282,1311,1323,1349
IMG_6574.jpg,1440,1920,needle,748,481,819,536
IMG_6574.jpg,1440,1920,needle,868,517,922,588
IMG_6574.jpg,1440,1920,needle,1029,875,1083,938
IMG_6574.jpg,1440,1920,needle,1038,709,1074,774
IMG_6574.jpg,1440,1920,needle,1381,1077,1435,1145
IMG_6574.jpg,1440,1920,needle,1355,1286,1405,1355
IMG_6574.jpg,1440,1920,needle,1282,1316,1336,1371
IMG_6574.jpg,1440,1920,needle,1343,1370,1395,1426
IMG_6574.jpg,1440,1920,needle,1270,1475,1323,1529
IMG_6574.jpg,1440,1920,needle,1288,1573,1349,1630
IMG_6574.jpg,1440,1920,needle,1144,1613,1211,1678
IMG_6574.jpg,1440,1920,needle,602,1432,653,1489
IMG_6574.jpg,1440,1920,needle,430,1223,467,1280
IMG_6574.jpg,1440,1920,needle,460,1208,504,1252
IMG_6574.jpg,1440,1920,needle,17,1068,78,1121
IMG_6574.jpg,1440,1920,needle,781,1309,834,1356
IMG_6575.jpg,1440,1920,needle,35,1202,105,1266
IMG_6575.jpg,1440,1920,needle,184,866,248,936
IMG_6575.jpg,1440,1920,needle,766,956,818,1029
IMG_6575.jpg,1440,1920,needle,572,1259,634,1325
IMG_6575.jpg,1440,1920,needle,1090,1520,1155,1585
IMG_6575.jpg,1440,1920,needle,1036,1449,1089,1514
IMG_6575.jpg,1440,1920,needle,1278,1741,1328,1804
IMG_6575.jpg,1440,1920,needle,1196,1267,1250,1332
IMG_6575.jpg,1440,1920,needle,1208,1165,1258,1230
IMG_6575.jpg,1440,1920,needle,1337,1257,1392,1327
IMG_6575.jpg,1440,1920,needle,1231,1026,1296,1091
IMG_6575.jpg,1440,1920,needle,1342,956,1402,1026
IMG_6575.jpg,1440,1920,needle,945,615,989,678
IMG_6575.jpg,1440,1920,needle,777,500,832,568
IMG_6575.jpg,1440,1920,needle,676,460,736,528
IMG_6575.jpg,1440,1920,needle,453,290,519,350
IMG_6576.jpg,1440,1920,needle,643,690,713,756
IMG_6576.jpg,1440,1920,needle,24,1305,75,1370
IMG_6576.jpg,1440,1920,needle,128,1414,186,1483
IMG_6576.jpg,1440,1920,needle,242,1413,291,1461
IMG_6576.jpg,1440,1920,needle,387,1395,437,1453
IMG_6576.jpg,1440,1920,needle,462,1520,512,1569
IMG_6576.jpg,1440,1920,needle,1229,1481,1287,1530
IMG_6576.jpg,1440,1920,needle,1353,1495,1420,1555
IMG_6576.jpg,1440,1920,needle,1062,1170,1113,1231
IMG_6576.jpg,1440,1920,needle,1262,1181,1309,1233
IMG_6576.jpg,1440,1920,needle,1243,1127,1292,1173
IMG_6576.jpg,1440,1920,needle,1335,1171,1395,1239
IMG_6576.jpg,1440,1920,needle,1196,893,1253,951
IMG_6576.jpg,1440,1920,needle,1173,832,1208,885
IMG_6576.jpg,1440,1920,needle,997,793,1039,842
IMG_6576.jpg,1440,1920,needle,825,683,879,736
IMG_6577.jpg,1440,1920,needle,83,727,143,791
IMG_6577.jpg,1440,1920,needle,950,472,1011,537
IMG_6577.jpg,1440,1920,needle,664,448,702,492
IMG_6577.jpg,1440,1920,needle,662,485,696,530
IMG_6577.jpg,1440,1920,needle,963,628,1016,689
IMG_6577.jpg,1440,1920,needle,1050,863,1098,912
IMG_6577.jpg,1440,1920,needle,1213,1111,1265,1191
IMG_6577.jpg,1440,1920,needle,1376,1267,1430,1323
IMG_6577.jpg,1440,1920,needle,1110,1066,1170,1127
IMG_6577.jpg,1440,1920,needle,1076,991,1136,1053
IMG_6577.jpg,1440,1920,needle,529,1163,594,1211
IMG_6577.jpg,1440,1920,needle,198,1211,263,1273
IMG_6577.jpg,1440,1920,needle,360,1399,432,1457
IMG_6577.jpg,1440,1920,needle,1102,1694,1146,1749
IMG_6577.jpg,1440,1920,needle,1050,1701,1101,1749
IMG_6577.jpg,1440,1920,needle,404,1264,442,1324
IMG_6578.jpg,1440,1920,needle,399,665,452,721
IMG_6578.jpg,1440,1920,needle,376,774,432,828
IMG_6578.jpg,1440,1920,needle,546,787,591,839
IMG_6578.jpg,1440,1920,needle,902,831,948,890
IMG_6578.jpg,1440,1920,needle,1040,1013,1094,1064
IMG_6578.jpg,1440,1920,needle,831,977,883,1024
IMG_6578.jpg,1440,1920,needle,1098,1141,1146,1188
IMG_6578.jpg,1440,1920,needle,1183,1203,1237,1258
IMG_6578.jpg,1440,1920,needle,776,1115,825,1177
IMG_6578.jpg,1440,1920,needle,1365,1319,1430,1376
IMG_6578.jpg,1440,1920,needle,1207,1327,1257,1373
IMG_6578.jpg,1440,1920,needle,1154,1432,1209,1491
IMG_6578.jpg,1440,1920,needle,1057,1314,1099,1355
IMG_6578.jpg,1440,1920,needle,213,1447,266,1498
IMG_6578.jpg,1440,1920,needle,34,1228,87,1285
IMG_6578.jpg,1440,1920,needle,105,942,158,1000
IMG_6579.jpg,1440,1920,needle,74,752,151,814
IMG_6579.jpg,1440,1920,needle,208,779,272,838
IMG_6579.jpg,1440,1920,needle,76,1339,132,1399
IMG_6579.jpg,1440,1920,needle,641,1513,700,1576
IMG_6579.jpg,1440,1920,needle,1268,1306,1335,1374
IMG_6579.jpg,1440,1920,needle,1353,1166,1411,1237
IMG_6579.jpg,1440,1920,needle,1308,1081,1370,1140
IMG_6579.jpg,1440,1920,needle,1104,908,1155,965
IMG_6579.jpg,1440,1920,needle,1302,936,1371,1000
IMG_6579.jpg,1440,1920,needle,1227,646,1282,704
IMG_6579.jpg,1440,1920,needle,1162,568,1225,624
IMG_6579.jpg,1440,1920,needle,767,440,828,491
IMG_6579.jpg,1440,1920,needle,531,493,597,554
IMG_6579.jpg,1440,1920,needle,367,514,434,575
IMG_6579.jpg,1440,1920,needle,654,499,721,563
IMG_6579.jpg,1440,1920,needle,762,522,824,570
IMG_6581.jpg,1440,1920,needle,56,521,124,586
IMG_6581.jpg,1440,1920,needle,319,561,382,626
IMG_6581.jpg,1440,1920,needle,646,273,705,353
IMG_6581.jpg,1440,1920,needle,777,527,835,593
IMG_6581.jpg,1440,1920,needle,854,529,906,586
IMG_6581.jpg,1440,1920,needle,826,630,887,695
IMG_6581.jpg,1440,1920,needle,581,546,637,611
IMG_6581.jpg,1440,1920,needle,1103,974,1159,1026
IMG_6581.jpg,1440,1920,needle,1197,1008,1262,1060
IMG_6581.jpg,1440,1920,needle,1294,1076,1362,1136
IMG_6581.jpg,1440,1920,needle,1363,1060,1418,1128
IMG_6581.jpg,1440,1920,needle,670,1578,738,1648
IMG_6581.jpg,1440,1920,needle,174,1082,240,1145
IMG_6581.jpg,1440,1920,needle,963,1587,1013,1662
IMG_6581.jpg,1440,1920,needle,1219,1662,1274,1730
IMG_6581.jpg,1440,1920,needle,1268,1599,1324,1677
IMG_6582.jpg,1440,1920,needle,70,726,140,796
IMG_6582.jpg,1440,1920,needle,253,487,338,577
IMG_6582.jpg,1440,1920,needle,519,430,583,504
IMG_6582.jpg,1440,1920,needle,29,1163,102,1230
IMG_6582.jpg,1440,1920,needle,756,746,822,805
IMG_6582.jpg,1440,1920,needle,667,1476,724,1534
IMG_6582.jpg,1440,1920,needle,1000,1373,1068,1433
IMG_6582.jpg,1440,1920,needle,1188,1430,1238,1493
IMG_6582.jpg,1440,1920,needle,1363,1370,1414,1433
IMG_6582.jpg,1440,1920,needle,1277,1151,1335,1212
IMG_6582.jpg,1440,1920,needle,1324,990,1381,1043
IMG_6582.jpg,1440,1920,needle,1249,939,1303,994
IMG_6582.jpg,1440,1920,needle,1057,829,1100,874
IMG_6582.jpg,1440,1920,needle,787,503,840,564
IMG_6582.jpg,1440,1920,needle,767,547,812,596
IMG_6582.jpg,1440,1920,needle,844,581,875,625
IMG_6583.jpg,1440,1920,needle,41,1158,96,1220
IMG_6583.jpg,1440,1920,needle,269,769,324,818
IMG_6583.jpg,1440,1920,needle,280,819,336,871
IMG_6583.jpg,1440,1920,needle,763,951,812,996
IMG_6583.jpg,1440,1920,needle,1118,1060,1160,1107
IMG_6583.jpg,1440,1920,needle,1276,1051,1317,1098
IMG_6583.jpg,1440,1920,needle,1342,1039,1390,1092
IMG_6583.jpg,1440,1920,needle,1313,1008,1350,1053
IMG_6583.jpg,1440,1920,needle,1180,904,1225,951
IMG_6583.jpg,1440,1920,needle,982,859,1032,908
IMG_6583.jpg,1440,1920,needle,766,574,813,629
IMG_6583.jpg,1440,1920,needle,716,644,764,691
IMG_6583.jpg,1440,1920,needle,589,623,634,680
IMG_6583.jpg,1440,1920,needle,381,608,433,658
IMG_6583.jpg,1440,1920,needle,931,1573,979,1635
IMG_6583.jpg,1440,1920,needle,822,840,877,892
IMG_6584.jpg,1440,1920,needle,72,1136,157,1223
IMG_6584.jpg,1440,1920,needle,61,550,138,618
IMG_6584.jpg,1440,1920,needle,261,445,326,528
IMG_6584.jpg,1440,1920,needle,311,344,381,435
IMG_6584.jpg,1440,1920,needle,1269,1651,1346,1725
IMG_6584.jpg,1440,1920,needle,1033,1449,1091,1519
IMG_6584.jpg,1440,1920,needle,557,1205,623,1276
IMG_6584.jpg,1440,1920,needle,1320,1212,1392,1287
IMG_6584.jpg,1440,1920,needle,1075,932,1140,1000
IMG_6584.jpg,1440,1920,needle,612,908,668,970
IMG_6584.jpg,1440,1920,needle,606,966,674,1015
IMG_6584.jpg,1440,1920,needle,594,1005,659,1074
IMG_6584.jpg,1440,1920,needle,1320,1569,1388,1634
IMG_6584.jpg,1440,1920,needle,1322,1511,1387,1578
IMG_6584.jpg,1440,1920,needle,1338,1401,1412,1489
IMG_6584.jpg,1440,1920,needle,1347,1335,1409,1413
IMG_6585.jpg,1440,1920,needle,488,688,566,762
IMG_6585.jpg,1440,1920,needle,371,346,433,441
IMG_6585.jpg,1440,1920,needle,637,593,710,666
IMG_6585.jpg,1440,1920,needle,514,826,582,903
IMG_6585.jpg,1440,1920,needle,316,1048,371,1124
IMG_6585.jpg,1440,1920,needle,163,1165,230,1244
IMG_6585.jpg,1440,1920,needle,106,1326,170,1394
IMG_6585.jpg,1440,1920,needle,923,1112,984,1178
IMG_6585.jpg,1440,1920,needle,1260,1201,1333,1266
IMG_6585.jpg,1440,1920,needle,1033,1240,1115,1300
IMG_6585.jpg,1440,1920,needle,1306,1272,1387,1328
IMG_6585.jpg,1440,1920,needle,1307,1327,1385,1379
IMG_6585.jpg,1440,1920,needle,1280,1377,1363,1433
IMG_6585.jpg,1440,1920,needle,1191,1530,1261,1597
IMG_6585.jpg,1440,1920,needle,1123,1616,1198,1687
IMG_6586.jpg,1440,1920,needle,241,267,321,355
IMG_6586.jpg,1440,1920,needle,624,504,683,576
IMG_6586.jpg,1440,1920,needle,470,757,553,836
IMG_6586.jpg,1440,1920,needle,941,931,1018,1004
IMG_6586.jpg,1440,1920,needle,368,919,442,1004
IMG_6586.jpg,1440,1920,needle,101,1125,175,1209
IMG_6586.jpg,1440,1920,needle,192,1242,263,1322
IMG_6586.jpg,1440,1920,needle,1349,1217,1417,1287
IMG_6586.jpg,1440,1920,needle,495,1107,566,1185
IMG_6586.jpg,1440,1920,needle,1286,1485,1358,1554
IMG_6586.jpg,1440,1920,needle,1207,1551,1259,1610
IMG_6586.jpg,1440,1920,needle,1171,1671,1226,1734
IMG_6586.jpg,1440,1920,needle,1250,1598,1297,1656
IMG_6586.jpg,1440,1920,needle,1171,1056,1238,1114
IMG_6586.jpg,1440,1920,needle,1274,1083,1340,1147
IMG_6587.jpg,1440,1920,needle,457,110,522,189
IMG_6587.jpg,1440,1920,needle,724,405,797,489
IMG_6587.jpg,1440,1920,needle,997,873,1071,949
IMG_6587.jpg,1440,1920,needle,1182,988,1254,1056
IMG_6587.jpg,1440,1920,needle,1337,1250,1413,1324
IMG_6587.jpg,1440,1920,needle,1224,1280,1299,1335
IMG_6587.jpg,1440,1920,needle,1258,1700,1321,1776
IMG_6587.jpg,1440,1920,needle,1173,1715,1234,1780
IMG_6587.jpg,1440,1920,needle,1174,1801,1238,1875
IMG_6587.jpg,1440,1920,needle,1109,1796,1171,1860
IMG_6587.jpg,1440,1920,needle,239,1226,309,1300
IMG_6587.jpg,1440,1920,needle,112,1154,183,1229
IMG_6587.jpg,1440,1920,needle,381,1111,438,1165
IMG_6587.jpg,1440,1920,needle,219,1040,287,1118
IMG_6587.jpg,1440,1920,needle,501,1029,564,1094
IMG_6588.jpg,1440,1920,needle,561,1173,633,1254
IMG_6588.jpg,1440,1920,needle,227,893,307,983
IMG_6588.jpg,1440,1920,needle,112,571,192,663
IMG_6588.jpg,1440,1920,needle,261,277,336,382
IMG_6588.jpg,1440,1920,needle,542,394,614,480
IMG_6588.jpg,1440,1920,needle,562,258,637,348
IMG_6588.jpg,1440,1920,needle,722,317,792,404
IMG_6588.jpg,1440,1920,needle,1157,921,1226,1018
IMG_6588.jpg,1440,1920,needle,949,1219,1016,1287
IMG_6588.jpg,1440,1920,needle,1274,1279,1326,1348
IMG_6588.jpg,1440,1920,needle,1316,1408,1394,1503
IMG_6588.jpg,1440,1920,needle,1234,1372,1297,1444
IMG_6588.jpg,1440,1920,needle,1267,1653,1341,1719
IMG_6588.jpg,1440,1920,needle,1280,1576,1343,1648
IMG_6588.jpg,1440,1920,needle,1331,1557,1384,1636
IMG_6589.jpg,1440,1920,needle,504,1275,579,1351
IMG_6589.jpg,1440,1920,needle,879,1268,952,1345
IMG_6589.jpg,1440,1920,needle,1314,1625,1386,1705
IMG_6589.jpg,1440,1920,needle,984,1163,1050,1241
IMG_6589.jpg,1440,1920,needle,302,629,377,714
IMG_6589.jpg,1440,1920,needle,242,376,314,458
IMG_6589.jpg,1440,1920,needle,232,297,303,372
IMG_6589.jpg,1440,1920,needle,451,433,530,514
IMG_6589.jpg,1440,1920,needle,475,290,554,376
IMG_6589.jpg,1440,1920,needle,603,502,666,577
IMG_6589.jpg,1440,1920,needle,1193,1071,1264,1149
IMG_6589.jpg,1440,1920,needle,1260,1051,1334,1128
IMG_6589.jpg,1440,1920,needle,1221,956,1269,1018
IMG_6589.jpg,1440,1920,needle,1302,1331,1381,1395
IMG_6589.jpg,1440,1920,needle,1336,1270,1389,1339
IMG_6590.jpg,1440,1920,needle,47,448,112,511
IMG_6590.jpg,1440,1920,needle,74,855,133,916
IMG_6590.jpg,1440,1920,needle,494,299,551,356
IMG_6590.jpg,1440,1920,needle,1260,888,1311,940
IMG_6590.jpg,1440,1920,needle,1211,897,1253,941
IMG_6590.jpg,1440,1920,needle,693,1088,729,1134
IMG_6590.jpg,1440,1920,needle,659,1186,712,1236
IMG_6590.jpg,1440,1920,needle,403,1383,457,1438
IMG_6590.jpg,1440,1920,needle,751,1419,795,1489
IMG_6590.jpg,1440,1920,needle,1274,1474,1335,1527
IMG_6590.jpg,1440,1920,needle,1257,1374,1305,1418
IMG_6590.jpg,1440,1920,needle,1361,1347,1415,1397
IMG_6590.jpg,1440,1920,needle,1342,1259,1397,1315
IMG_6590.jpg,1440,1920,needle,1051,1355,1103,1391
IMG_6590.jpg,1440,1920,needle,890,1333,943,1369
IMG_6591.jpg,1440,1920,needle,685,384,738,442
IMG_6591.jpg,1440,1920,needle,1118,716,1179,778
IMG_6591.jpg,1440,1920,needle,1009,994,1054,1061
IMG_6591.jpg,1440,1920,needle,678,990,734,1046
IMG_6591.jpg,1440,1920,needle,1219,1369,1267,1437
IMG_6591.jpg,1440,1920,needle,1257,1298,1302,1365
IMG_6591.jpg,1440,1920,needle,178,853,234,919
IMG_6591.jpg,1440,1920,needle,30,651,88,713
IMG_6591.jpg,1440,1920,needle,351,908,401,959
IMG_6591.jpg,1440,1920,needle,353,1197,403,1257
IMG_6591.jpg,1440,1920,needle,1033,1446,1080,1500
IMG_6591.jpg,1440,1920,needle,1224,1608,1270,1653
IMG_6591.jpg,1440,1920,needle,1227,1654,1272,1698
IMG_6591.jpg,1440,1920,needle,1350,1665,1394,1716
IMG_6591.jpg,1440,1920,needle,1242,1528,1283,1577
IMG_6592.jpg,1440,1920,needle,2,715,47,771
IMG_6592.jpg,1440,1920,needle,480,947,526,1031
IMG_6592.jpg,1440,1920,needle,241,1140,290,1188
IMG_6592.jpg,1440,1920,needle,492,1401,559,1470
IMG_6592.jpg,1440,1920,needle,875,1345,922,1422
IMG_6592.jpg,1440,1920,needle,1099,1777,1151,1855
IMG_6592.jpg,1440,1920,needle,1231,1660,1285,1736
IMG_6592.jpg,1440,1920,needle,1317,1385,1377,1455
IMG_6592.jpg,1440,1920,needle,1348,1278,1410,1345
IMG_6592.jpg,1440,1920,needle,1257,974,1308,1032
IMG_6592.jpg,1440,1920,needle,1145,832,1202,895
IMG_6592.jpg,1440,1920,needle,1237,770,1292,830
IMG_6592.jpg,1440,1920,needle,1069,635,1129,690
IMG_6592.jpg,1440,1920,needle,333,306,399,372
IMG_6592.jpg,1440,1920,needle,565,448,607,504
IMG_6593.jpg,1440,1920,needle,191,748,261,807
IMG_6593.jpg,1440,1920,needle,65,1131,126,1194
IMG_6593.jpg,1440,1920,needle,682,1082,752,1144
IMG_6593.jpg,1440,1920,needle,1074,1283,1136,1341
IMG_6593.jpg,1440,1920,needle,1246,1215,1301,1287
IMG_6593.jpg,1440,1920,needle,1047,1144,1112,1205
IMG_6593.jpg,1440,1920,needle,992,992,1057,1054
IMG_6593.jpg,1440,1920,needle,372,603,431,661
IMG_6593.jpg,1440,1920,needle,435,596,485,645
IMG_6593.jpg,1440,1920,needle,1028,650,1086,706
IMG_6593.jpg,1440,1920,needle,834,750,887,799
IMG_6593.jpg,1440,1920,needle,717,514,763,579
IMG_6593.jpg,1440,1920,needle,1338,923,1408,990
IMG_6593.jpg,1440,1920,needle,1349,1004,1415,1064
IMG_6593.jpg,1440,1920,needle,1178,1067,1214,1126
IMG_6594.jpg,1440,1920,needle,37,973,92,1037
IMG_6594.jpg,1440,1920,needle,343,741,404,806
IMG_6594.jpg,1440,1920,needle,959,789,1014,847
IMG_6594.jpg,1440,1920,needle,1276,837,1326,897
IMG_6594.jpg,1440,1920,needle,1363,1100,1416,1162
IMG_6594.jpg,1440,1920,needle,1316,1197,1367,1247
IMG_6594.jpg,1440,1920,needle,1237,1403,1302,1466
IMG_6594.jpg,1440,1920,needle,1098,960,1148,1017
IMG_6594.jpg,1440,1920,needle,1153,976,1204,1031
IMG_6594.jpg,1440,1920,needle,306,529,358,590
IMG_6594.jpg,1440,1920,needle,480,521,533,572
IMG_6594.jpg,1440,1920,needle,961,638,1019,696
IMG_6594.jpg,1440,1920,needle,664,640,726,688
IMG_6594.jpg,1440,1920,needle,1084,549,1149,612
IMG_6594.jpg,1440,1920,needle,942,535,995,584
IMG_6595.jpg,1440,1920,needle,199,933,259,997
IMG_6595.jpg,1440,1920,needle,69,429,126,497
IMG_6595.jpg,1440,1920,needle,378,609,438,689
IMG_6595.jpg,1440,1920,needle,572,570,630,626
IMG_6595.jpg,1440,1920,needle,1067,659,1130,722
IMG_6595.jpg,1440,1920,needle,793,591,858,651
IMG_6595.jpg,1440,1920,needle,1111,821,1167,887
IMG_6595.jpg,1440,1920,needle,1052,901,1104,953
